id,session_id,raw_text,predicted_intent,text_hash,cleaned_text
1087,sim_v2_1086,review đà nẵng mùa này bot,unlabeled,31ab13618381756effdbf8b766eb58ed,review đà_nẵng mùa này bot
1091,sim_v2_1090,tìm homestay view đẹp ở phú quốc nha,unlabeled,3c1a3cef4410a8d5a39fad3aee26b305,tìm homestay view đẹp ở phú_quốc nha
1095,sim_v2_1094,tour sài gòn rẻ nhất là bao nhiêu bot,unlabeled,954455e5eb29de5d6afa7b3db8343136,tour sài gòn rẻ nhất là bao_nhiêu bot
1098,sim_v2_1097,các hoạt động vui chơi tại nha trang z,unlabeled,c503afd273b81558a25b4b1a7b9fe2da,các hoạt_động vui_chơi tại Nha_Trang vậy
1102,sim_v2_1101,ở sài gòn có tour lặn ko z,unlabeled,bbb8789001acb2b734ea968ec9c8e492,ở sài_gòn có tour_lặn không vậy
1108,sim_v2_1107,tư vấn tour phú quốc bot,unlabeled,317367ff198396182dc91663493d4121,tư_vấn tour_phú_quốc bot
1110,sim_v2_1109,tìm tour đi sapa,unlabeled,3956434424753cb5e12646fa4b64102f,tìm tour đi Sa_Pa
1117,sim_v2_1116,muốn ik pq dợ,unlabeled,79defb86b237779d394b4bc8d1a99018,muốn đi Phú_Quốc dợ
1118,sim_v2_1117,muốn ik trekking sapa bot,unlabeled,f07621cef98d09918f04953a82aa0dbc,muốn đi trekking_Sa_Pa bot
1122,sim_v2_1121,tìm homestay view đẹp ở đà nẵng nha,unlabeled,920dd3323269728b562a3051bc706311,tìm homestay view đẹp ở đà_nẵng nha
1128,sim_v2_1127,ở phú quốc có tour lặn ko z,unlabeled,c078ec70ce23ccc772a41bbf04459abd,ở phú_quốc có tour_lặn không vậy
1138,sim_v2_1137,xin kinh nghiệm ik sài gòn bot,unlabeled,4d5946e42eaa66a0459ff0af739133b9,xin kinh_nghiệm đi sài_gòn bot
1142,sim_v2_1141,mùa nào đi đlạt hợp lý,unlabeled,1121a7cedbd3a90c4b753de1d639a2ef,mùa nào đi Đà_Lạt hợp_lý
1147,sim_v2_1146,đặt phòng khách sạn pq bot,unlabeled,7f77ab0428323436837bc502dff68a66,đặt phòng khách_sạn Phú_Quốc bot
1150,sim_v2_1149,xin bảng giá ik đà nẵng z,unlabeled,5e4f92b44d8ef228a9800359129a085c,xin bảng giá đi đà_nẵng vậy
1154,sim_v2_1153,tìm homestay view đẹp ở nt nha,unlabeled,2e25ce5715148fabb8e2a23b97970d73,tìm homestay view đẹp ở Nha_Trang nha
1156,sim_v2_1155,book phòng pq z,unlabeled,0093fb998701bb4bedb3e78dc680ef6b,book phòng Phú_Quốc vậy
1160,sim_v2_1159,có khuyến mãi tour sapa không,unlabeled,0e0a48d2ec3a4520609bdb5a19ef6c3c,có khuyến_mãi tour_Sa_Pa không
1164,sim_v2_1163,thuê xe đạp dạo sài gòn z,unlabeled,6545efebaceb78c7686fa4c9373e2985,thuê xe_đạp dạo sài gòn vậy
1165,sim_v2_1164,chơi dù lượn ở sài gòn dợ,unlabeled,c3dec8c42e7707fff4f191966254d56b,chơi dù lượn ở sài gòn dợ
1167,sim_v2_1166,tư vấn tour đà lạt nha,unlabeled,267cff8d87482e5de5bea520ed5cc843,tư_vấn tour Đà_Lạt nha
1177,sim_v2_1176,tư vấn tour phú quốc z,unlabeled,ea11c4accfa5641e0633190bbb311018,tư_vấn tour_phú_quốc vậy
1178,sim_v2_1177,có khuyến mãi tour nt ko nha,unlabeled,76c79948c0b397e5007a039bc97033b1,có khuyến_mãi tour Nha_Trang không nha
1187,sim_v2_1186,các hoạt động vui chơi tại hà nội bot,unlabeled,e5ee55f0035e444b5514d2b4ff393897,các hoạt_động vui_chơi tại hà_nội bot
1188,sim_v2_1187,có khuyến mãi tour đà lạt không,unlabeled,97d2ac61a66da9aca11cda96a9df87db,có khuyến_mãi tour Đà_Lạt không
1192,sim_v2_1191,xin lịch trình đi hà nội,unlabeled,2ffb670aa1da20979a86f366734c9ae6,xin lịch_trình đi hà_nội
1195,sim_v2_1194,các hoạt động vui chơi tại nha trang bot,unlabeled,3695f403b9977aecd8c84f3270eb566b,các hoạt_động vui_chơi tại Nha_Trang bot
1207,sim_v2_1206,xin bảng giá ik sapa z,unlabeled,9790e1de5fc656dd98c61690a323eb9a,xin bảng giá đi Sa_Pa vậy
1211,sim_v2_1210,tìm homestay view đẹp ở nha trang nha,unlabeled,6af0ea676510b3dfd74662dc33b32f82,tìm homestay view đẹp ở Nha_Trang nha
1215,sim_v2_1214,review sapa mùa này z,unlabeled,cc13997cb86edad2b4bb0aeaa21ee7f0,review Sa_Pa mùa này vậy
1217,sim_v2_1216,phú quốc có chỗ nào check in đẹp dợ,unlabeled,f94e473b470294b7eff2433efbdeba7c,phú_quốc có chỗ nào check in đẹp dợ
1221,sim_v2_1220,chi phí ik pq mấy củ nha,unlabeled,488a123121f72c8107ab32963838070a,chi_phí đi Phú_Quốc mấy triệu nha
1228,sim_v2_1227,chửi thề dmm dợ,unlabeled,33ebb99e7f8d2855f5cac169f6dbefbc,chửi thề dmm dợ
1232,sim_v2_1231,muốn ik nt nha,unlabeled,f02a83d9a678b04947f11c881fa5e067,muốn đi Nha_Trang nha
1235,sim_v2_1234,tư vấn tour đlạt,unlabeled,ca1d7cc3fe1fea1b7727b17524197333,tư_vấn tour Đà_Lạt
1237,sim_v2_1236,đặc sản sài gòn là gì z,unlabeled,66065fa97145b356726bd1c9523a162e,đặc_sản sài_gòn là gì vậy
1250,sim_v2_1249,tour đà lạt rẻ nhất là bao nhiêu nha,unlabeled,7ed31e1bb2c06617db975677a459f0ff,tour Đà_Lạt rẻ nhất là bao_nhiêu nha
1251,sim_v2_1250,thời tiết sapa sao dợ,unlabeled,4ecfbe810255605a06fe21f1bf3ce730,thời_tiết Sa_Pa sao dợ
1252,sim_v2_1251,tìm homestay view đẹp ở sài gòn,unlabeled,6e101ebd12930165d13c9046689e9ea4,tìm homestay view đẹp ở sài gòn
1253,sim_v2_1252,thuê xe đạp dạo hà nội,unlabeled,20048db46598d5c417e9eae6546141a8,thuê xe_đạp dạo hà_nội
1254,sim_v2_1253,thuê resort sapa dợ,unlabeled,392c8967f97eb77178e0f1949e19553c,thuê resort_Sa_Pa dợ
1257,sim_v2_1256,chửi thề dmm bot,unlabeled,da5894f68b8df99c71a55ac879e02c20,chửi thề dmm bot
1258,sim_v2_1257,sapa có chỗ nào check in đẹp,unlabeled,54b7298662b8356266f6ecdcc2417b59,Sa_Pa có chỗ nào check in đẹp
1259,sim_v2_1258,các hoạt động vui chơi tại sài gòn z,unlabeled,eb5c72286e158b3d9cfe730967018d3f,các hoạt_động vui_chơi tại sài gòn vậy
1262,sim_v2_1261,tour phú quốc bao gồm ăn uống chưa dợ,unlabeled,9e1f063334e8785966db83e8c4a61d75,tour phú_quốc bao_gồm ăn_uống chưa dợ
1266,sim_v2_1265,tour sapa rẻ nhất là bao nhiêu dợ,unlabeled,070bef2a131aaa18f35d5c1986bda73a,tour Sa_Pa rẻ nhất là bao_nhiêu dợ
1277,sim_v2_1276,đặt phòng khách sạn đà lạt nha,unlabeled,1968d2709b8e25ddbc5e4d4eedd549f7,đặt phòng khách_sạn Đà_Lạt nha
1292,sim_v2_1291,có tour sapa ko bot z,unlabeled,945844c539a4b0ee05969eb3dbd3de41,có tour_Sa_Pa không bot vậy
1293,sim_v2_1292,tìm tour đi phú quốc,unlabeled,0270f4285967edfc611079e4a6169e23,tìm tour đi phú_quốc
1294,sim_v2_1293,thuê xe đạp dạo sapa,unlabeled,77ca0f3631b511805bab9cacc1198b99,thuê xe_đạp dạo Sa_Pa
1296,sim_v2_1295,thuê xe đạp dạo pq dợ,unlabeled,0f37908706c868ee63ec372b3bb70b50,thuê xe_đạp dạo Phú_Quốc dợ
1309,sim_v2_1308,xin bảng giá ik phú quốc nha,unlabeled,7e4fb3b26cd886a1eea172d608987349,xin bảng giá đi phú_quốc nha
1310,sim_v2_1309,các hoạt động vui chơi tại nt bot,unlabeled,4d432ee138e2219cb5827cc91b53b9b4,các hoạt_động vui_chơi tại Nha_Trang bot
1313,sim_v2_1312,muốn ik trekking đà nẵng bot,unlabeled,fc252b1ada7497682f8f2e044438fa64,muốn đi trekking đà_nẵng bot
1314,sim_v2_1313,có cắm trại ở nt k dợ,unlabeled,1ead0ad3b46bc26436939daf43603e8f,có cắm trại ở Nha_Trang không dợ
1322,sim_v2_1321,đặc sản đà lạt là gì nha,unlabeled,570da5fea32f6d7f81ac93be16f9f0bc,đặc_sản Đà_Lạt là gì nha
1323,sim_v2_1322,có cắm trại ở nha trang k nha,unlabeled,f37e601029a30dfeec62e1b25739f7a0,có cắm trại ở Nha_Trang không nha
1343,sim_v2_1342,phú quốc có chỗ nào check in đẹp bot,unlabeled,642fb148eb01a1e7474f2fc41cacff46,phú_quốc có chỗ nào check in đẹp bot
1344,sim_v2_1343,chơi dù lượn ở sapa,unlabeled,ace28ee4603b122d033d4a820c38ae85,chơi dù lượn ở Sa_Pa
1362,sim_v2_1361,muốn ik nha trang z,unlabeled,0b4f3e5d015fe0dc7d50f5da44fe30b0,muốn đi Nha_Trang vậy
1363,sim_v2_1362,đặt phòng khách sạn đà lạt bot,unlabeled,f2fa210a889ff7e393c947c47bdaed38,đặt phòng khách_sạn Đà_Lạt bot
1366,sim_v2_1365,chơi dù lượn ở đà nẵng,unlabeled,5ba356d6d840d643c6b7078c20434193,chơi dù lượn ở đà_nẵng
1377,sim_v2_1376,tour đà nẵng mấy ngày mấy đêm dợ,unlabeled,67f21c42435d5c9090f8cf4fd5d0b0ad,tour đà_nẵng mấy ngày mấy đêm dợ
1379,sim_v2_1378,giá tour nha trang nhiêu tiền z,unlabeled,e423d3457ecf6870cacfa60b5771d75b,giá tour Nha_Trang_nhiêu tiền vậy
1388,sim_v2_1387,có khuyến mãi tour đlạt ko nha,unlabeled,c55817c1c6026f3aff0ffe3b71a5d71d,có khuyến_mãi tour Đà_Lạt không nha
1396,sim_v2_1395,muốn ik hà nội z,unlabeled,1b4bf24d36734debb241197d9689e224,muốn đi hà_nội vậy
1399,sim_v2_1398,xin bảng giá ik đà nẵng nha,unlabeled,cf43b18b0d1058853691a93e9f94aa75,xin bảng giá đi đà_nẵng nha
1405,sim_v2_1404,muốn ik nha trang bot,unlabeled,6896915b20bdf35f81dcabe4fe5d40ff,muốn đi Nha_Trang bot
1407,sim_v2_1406,tour sapa bao gồm ăn uống chưa dợ,unlabeled,94d3f4eaa1636aa2f3f3eb24fa82272a,tour Sa_Pa bao_gồm ăn_uống chưa dợ
1408,sim_v2_1407,tìm homestay view đẹp ở nt z,unlabeled,1494000e617d7c165ae9b69c1ef5f836,tìm homestay view đẹp ở Nha_Trang vậy
1409,sim_v2_1408,đà lạt có chỗ nào check in đẹp nha,unlabeled,6f1d3a57e3b007f14876d8da5c54d364,Đà_Lạt có chỗ nào check in đẹp nha
1410,sim_v2_1409,tìm chỗ ở giá rẻ tại đà nẵng bot,unlabeled,058391282400b03f45543ab4c88a133e,tìm chỗ ở giá rẻ tại đà_nẵng bot
1416,sim_v2_1415,có tour nha trang ko bot dợ,unlabeled,aa9b733a1dae08123f4e86a53df3c6e4,có tour Nha_Trang không bot dợ
1428,sim_v2_1427,thuê resort đà lạt bot,unlabeled,1bc9fb52634fd82a328bb8e38df85dd6,thuê resort Đà_Lạt bot
1438,sim_v2_1437,xin bảng giá ik sapa bot,unlabeled,685feb7f3842b7d0081645c7251d3052,xin bảng giá đi Sa_Pa bot
1451,sim_v2_1450,có khuyến mãi tour nha trang ko dợ,unlabeled,2037faa32977ab5aa5edf20bf2fea7c1,có khuyến_mãi tour Nha_Trang không dợ
1455,sim_v2_1454,đặt phòng khách sạn sài gòn dợ,unlabeled,b4dc2bdf5f4127adc9dc4688f933548f,đặt phòng khách_sạn sài gòn dợ
1463,sim_v2_1462,xin kinh nghiệm ik pq bot,unlabeled,c6311b50aaa44c4b10aa63ca074367df,xin kinh_nghiệm đi Phú_Quốc bot
1467,sim_v2_1466,thuê xe đạp dạo đà nẵng,unlabeled,98cb13850aeb891b5624e06ad89cf625,thuê xe_đạp dạo đà_nẵng
1480,sim_v2_1479,thuê xe đạp dạo hà nội dợ,unlabeled,a829de3647da6b53c3863fedc4f0627b,thuê xe_đạp dạo hà_nội dợ
1491,sim_v2_1490,review nha trang mùa này dợ,unlabeled,3e42c82ac30030865e6ca33f8b1fa1ed,review Nha_Trang mùa này dợ
1499,sim_v2_1498,review đà lạt mùa này nha,unlabeled,7ccd7dd659e66443c956cde141583324,review Đà_Lạt mùa này nha
1504,sim_v2_1503,tour đà lạt mấy ngày mấy đêm dợ,unlabeled,8e7aa496e54163276865afbb73b5a6bd,tour Đà_Lạt mấy ngày mấy đêm dợ
1505,sim_v2_1504,tour sapa mấy ngày mấy đêm,unlabeled,69139c495f93299e56e919ba05d6c56c,tour Sa_Pa mấy ngày mấy đêm
1506,sim_v2_1505,tìm chỗ ở giá rẻ tại đà lạt dợ,unlabeled,8e715688b7055513c769948f1fd670a5,tìm chỗ ở giá rẻ tại Đà_Lạt dợ
1518,sim_v2_1517,sài gòn có chỗ nào check in đẹp dợ,unlabeled,379d505152ea4a0816c392fd6aa28ab5,sài gòn có chỗ nào check in đẹp dợ
1522,sim_v2_1521,book phòng pq nha,unlabeled,834f639cdf1117304aea41108306144c,book phòng Phú_Quốc nha
1524,sim_v2_1523,ở phú quốc có tour lặn không,unlabeled,7f2f15c7c909b358fc42cb53e88f3c49,ở phú_quốc có tour lặn không
1525,sim_v2_1524,muốn đi nt,unlabeled,d54f7dd3567b80763724afd966ac2395,muốn đi Nha_Trang
1528,sim_v2_1527,tour đlạt mấy ngày mấy đêm bot,unlabeled,c42d5383d62adb6b9d0c7d0236c0447f,tour Đà_Lạt mấy ngày mấy đêm bot
1535,sim_v2_1534,tour hà nội mấy ngày mấy đêm bot,unlabeled,42a7354a1879b81aad76f9bb92816cd4,tour hà_nội mấy ngày mấy đêm bot
1544,sim_v2_1543,đặt phòng khách sạn phú quốc nha,unlabeled,278e3ebe91acb9cc5db13cbd87c933b7,đặt phòng khách_sạn phú_quốc nha
1549,sim_v2_1548,muốn ik nha trang dợ,unlabeled,32aa8f6bf24f4488d4d9494b3016be60,muốn đi Nha_Trang dợ
1555,sim_v2_1554,tư vấn tour nt z,unlabeled,981274b1b014b3297b29c0449aa6110d,tư_vấn tour Nha_Trang vậy
1563,sim_v2_1562,xin kinh nghiệm ik pq z,unlabeled,9428f7bdea2a420145b4fed7200b808b,xin kinh_nghiệm đi Phú_Quốc vậy
1579,sim_v2_1578,review đà nẵng mùa này z,unlabeled,93a5f69d0e587ff64e4b4f4f71e0299a,review đà_nẵng mùa này vậy
1582,sim_v2_1581,chơi dù lượn ở đà nẵng nha,unlabeled,0a2b4a136ac4d2af96a8b1198dcd32c4,chơi dù lượn ở đà_nẵng nha
1584,sim_v2_1583,giá tour hà nội nhiêu tiền bot,unlabeled,4c219a801b640d25b049310c415b9334,giá tour hà_nội nhiêu tiền bot
1586,sim_v2_1585,ở nt có tour lặn ko dợ,unlabeled,2c3dc337d6c5cff80e652b2651e16cd5,ở Nha_Trang có tour lặn không dợ
1587,sim_v2_1586,thuê xe đạp dạo đà nẵng dợ,unlabeled,6cb41d8897a94ee29dcc0e6c434fb1d6,thuê xe_đạp dạo đà_nẵng dợ
1588,sim_v2_1587,tìm homestay view đẹp ở pq bot,unlabeled,98e85cafa90df9560ec6037aae0865f1,tìm homestay view đẹp ở Phú_Quốc bot
1590,sim_v2_1589,tour hà nội mấy ngày mấy đêm,unlabeled,0d0a0991fdabaaab0f80bd527b6f160a,tour hà_nội mấy ngày mấy đêm
1597,sim_v2_1596,book phòng hà nội dợ,unlabeled,94071093ca9940e060cbbfac3c7e4f3d,book phòng hà_nội dợ
1611,sim_v2_1610,có tour đlạt ko bot dợ,unlabeled,e157f8a5e1553d721a883e437f371e66,có tour Đà_Lạt không bot dợ
1622,sim_v2_1621,gửi mình chi tiết tour phú quốc bot,unlabeled,1656d785f37262a17b396a97c32c394e,gửi mình chi_tiết tour_phú_quốc bot
1628,sim_v2_1627,tư vấn tour phú quốc dợ,unlabeled,a1bf52b4206db6ed0f8dfd16ef9478b2,tư_vấn tour_phú_quốc dợ
1632,sim_v2_1631,có cắm trại ở sài gòn k,unlabeled,48943987f4a6dede92056d818f8d37fe,có cắm trại ở sài_gòn không
1634,sim_v2_1633,mùa nào đi nt hợp lý,unlabeled,2fb255e0ac3038cacbbc7f6f3c4cbcbf,mùa nào đi Nha_Trang hợp_lý
1638,sim_v2_1637,thời tiết sài gòn sao bot,unlabeled,9aa285b166fde50f1356343ed8ef74e0,thời_tiết sài_gòn sao bot
1640,sim_v2_1639,tour đà nẵng mấy ngày mấy đêm nha,unlabeled,9c9d1b60a35831be8dd3b319d8d4e601,tour đà_nẵng mấy ngày mấy đêm nha
1656,sim_v2_1655,gửi mình chi tiết tour pq,unlabeled,adf823eb5f328075640703222e13563a,gửi mình chi_tiết tour Phú_Quốc
1682,sim_v2_1681,gửi mình chi tiết tour hà nội nha,unlabeled,c6bf461ff7bf8871729f6a7510ce0a0e,gửi mình chi_tiết tour hà_nội nha
1692,sim_v2_1691,tìm chỗ ở giá rẻ tại nt z,unlabeled,03a13129542c6f8915d9e785576a6a80,tìm chỗ ở giá rẻ tại Nha_Trang vậy
1695,sim_v2_1694,các hoạt động vui chơi tại phú quốc nha,unlabeled,fa672b661926da204875f672ca2c3fa5,các hoạt_động vui_chơi tại phú_quốc nha
1697,sim_v2_1696,muốn ik sapa dợ,unlabeled,0ecc203b3a5a9d0290d37c7e0742d3d6,muốn đi Sa_Pa dợ
1714,sim_v2_1713,có cắm trại ở sài gòn k bot,unlabeled,b302a5704ceff0175054a89271b2bcc5,có cắm trại ở sài_gòn không bot
1722,sim_v2_1721,chi phí ik nt mấy củ bot,unlabeled,ce809c04613eaaa1a453610e3437a18f,chi_phí đi Nha_Trang mấy triệu bot
1726,sim_v2_1725,tour sapa rẻ nhất là bao nhiêu bot,unlabeled,33b9db201f082018eed7b14f4f5ce271,tour Sa_Pa rẻ nhất là bao_nhiêu bot
1733,sim_v2_1732,muốn ik trekking pq z,unlabeled,83a20d73d2a8480c03b3010b04a39329,muốn đi trekking Phú_Quốc vậy
1737,sim_v2_1736,tìm chỗ ở giá rẻ tại đlạt nha,unlabeled,e1564fa81b4b91d32427af97f4acd641,tìm chỗ ở giá rẻ tại Đà_Lạt nha
1741,sim_v2_1740,tour sapa bao gồm ăn uống chưa z,unlabeled,38e847ba19cd77a13b3955b0e553294f,tour Sa_Pa bao_gồm ăn_uống chưa vậy
1751,sim_v2_1750,tìm chỗ ở giá rẻ tại sapa bot,unlabeled,29f981e2eefd065937a25e3fcea38d9d,tìm chỗ ở giá rẻ tại Sa_Pa bot
1771,sim_v2_1770,xin kinh nghiệm ik sapa nha,unlabeled,5a0d987e813c21e03485a280f2696081,xin kinh_nghiệm đi Sa_Pa nha
1776,sim_v2_1775,chơi dù lượn ở pq nha,unlabeled,f4f44333c153d29e304f4759358f88c1,chơi dù lượn ở Phú_Quốc nha
1778,sim_v2_1777,xin kinh nghiệm ik sapa z,unlabeled,c63ffe444174b29ebdea7646f19512c1,xin kinh_nghiệm đi Sa_Pa vậy
1781,sim_v2_1780,thuê xe đạp dạo đlạt z,unlabeled,682c733d901698513bfd3e39072a5b92,thuê xe_đạp dạo Đà_Lạt vậy
1782,sim_v2_1781,review sapa mùa này bot,unlabeled,4686cb0d7e82eca66b6a41183e273af1,review Sa_Pa mùa này bot
1785,sim_v2_1784,thời tiết hôm nay dợ,unlabeled,814abf6e8eeb482915b22910d7bd7ddc,thời_tiết hôm_nay dợ
1787,sim_v2_1786,chơi dù lượn ở phú quốc bot,unlabeled,8b3e66466ed7905d424a698e7b0878dd,chơi dù lượn ở phú_quốc bot
1788,sim_v2_1787,xin lịch trình ik nha trang nha,unlabeled,d29f96d2e44e1a5d571bd6fca6094765,xin lịch_trình đi Nha_Trang nha
1789,sim_v2_1788,gửi mình chi tiết tour sài gòn z,unlabeled,a3213557acc56eaa042a3584ca8e4348,gửi mình chi_tiết tour sài gòn vậy
1791,sim_v2_1790,xin lịch trình ik nt nha,unlabeled,e05bc7bcb9b6ce4c18a9a24af12429fe,xin lịch_trình đi Nha_Trang nha
1793,sim_v2_1792,bạn tên gì nha,unlabeled,1c779f5b5c10c6430bfc59c2d4b5b794,bạn tên gì nha
1794,sim_v2_1793,chi phí ik hà nội mấy củ dợ,unlabeled,ceef3c3d351c1d975019e82acbcdda0b,chi_phí đi hà_nội mấy triệu dợ
1806,sim_v2_1805,book phòng sapa nha,unlabeled,a2104922acde9f0aa894ed370f646909,book phòng Sa_Pa nha
1817,sim_v2_1816,tour hà nội mấy ngày mấy đêm dợ,unlabeled,75062457c5a7da929930629b31db133e,tour hà_nội mấy ngày mấy đêm dợ
1821,sim_v2_1820,tour đà lạt bao gồm ăn uống chưa bot,unlabeled,2d298ef67e8c65df3c2e8e64d2593341,tour Đà_Lạt bao_gồm ăn_uống chưa bot
1831,sim_v2_1830,mùa nào ik hà nội hợp lý bot,unlabeled,09761433491f2a77d29509113ea3f8f9,mùa nào đi hà_nội hợp_lý bot
1837,sim_v2_1836,có cắm trại ở đà nẵng k dợ,unlabeled,0ce36bba1edc372f43947b1db721c39a,có cắm trại ở đà_nẵng không dợ
1843,sim_v2_1842,tour đlạt rẻ nhất là bao nhiêu bot,unlabeled,7c0c31c8d0d92cf9ad22e443f229534a,tour Đà_Lạt rẻ nhất là bao_nhiêu bot
1860,sim_v2_1859,ik phú quốc chơi bot,unlabeled,cc4d486fd48265b5b6f4493dcdb380ad,đi phú_quốc chơi bot
1864,sim_v2_1863,ở phú quốc có tour lặn ko bot,unlabeled,37205e285ee507e670045ba3c01486b1,ở phú_quốc có tour lặn không bot
1876,sim_v2_1875,mùa nào ik phú quốc hợp lý z,unlabeled,6b6cadf89ba423a3d0fa5ac2bbede0ae,mùa nào đi phú_quốc hợp_lý vậy
1877,sim_v2_1876,muốn ik pq bot,unlabeled,5f0a4a0df9770972e389d1b11e2fa031,muốn đi Phú_Quốc bot
1889,sim_v2_1888,nha trang có chỗ nào check in đẹp,unlabeled,11cbe2146476e212244d70a85a6baf55,Nha_Trang có chỗ nào check in đẹp
1893,sim_v2_1892,ở đà nẵng có tour lặn ko bot,unlabeled,048219f5e4f17a9d6c43464a0d5cfeed,ở đà_nẵng có tour lặn không bot
1901,sim_v2_1900,có cắm trại ở sapa k,unlabeled,563e3cd3a95507923581761013221388,có cắm trại ở Sa_Pa không
1905,sim_v2_1904,xin bảng giá ik pq dợ,unlabeled,5382740084ae52d58d068f377b09a404,xin bảng giá đi Phú_Quốc dợ
1921,sim_v2_1920,thuê resort hà nội nha,unlabeled,1881b3e4a97608f5bd9f0dfebe373b88,thuê resort hà_nội nha
1928,sim_v2_1927,thuê xe đạp dạo đà lạt z,unlabeled,de60bd7762a78e6558788e3baec3e60b,thuê xe_đạp dạo Đà_Lạt vậy
1943,sim_v2_1942,chơi dù lượn ở đà lạt z,unlabeled,96e97647a6df463a2032e8749055f8ca,chơi dù lượn ở Đà_Lạt vậy
1951,sim_v2_1950,tour nha trang mấy ngày mấy đêm z,unlabeled,0d4949afbe08adf741ef5d23dc591d13,tour Nha_Trang mấy ngày mấy đêm vậy
1961,sim_v2_1960,xin kinh nghiệm ik phú quốc dợ,unlabeled,420e2a54c33fdd6c669afd8f5d4a824a,xin kinh_nghiệm đi phú_quốc dợ
1966,sim_v2_1965,tìm homestay view đẹp ở nha trang bot,unlabeled,0c3fc81b6bbf96025cf16259f1044019,tìm homestay view đẹp ở Nha_Trang bot
1969,sim_v2_1968,giải dùm bài toán nha,unlabeled,9e93c09cbff4cf6b4d9d27f10c1fe2ea,giải dùm bài_toán nha
1971,sim_v2_1970,chi phí ik nt mấy củ z,unlabeled,8e91d39fd737500d00e2523890659844,chi_phí đi Nha_Trang mấy triệu vậy
1983,sim_v2_1982,book phòng sapa z,unlabeled,67fcb615405da2fa3fafe770f1f60b46,book phòng Sa_Pa vậy
1985,sim_v2_1984,thuê xe đạp dạo sài gòn bot,unlabeled,e1dc2f9173bd83f629b9a72138911860,thuê xe_đạp dạo sài gòn bot
1997,sim_v2_1996,tìm homestay view đẹp ở hà nội bot,unlabeled,48595715b52aeb044f41d668765148d5,tìm homestay view đẹp ở hà_nội bot
